movie_id,title,genres,imdb_id,tmdb_id,year,budget,vote_count,vote_average,revenue,runtime,popularity,overview
166643,Hidden Figures,Drama,4846340,381284,2016,25000000.0,6216.0,8.0,230698791.0,127.0,34.828,"The untold story of Katherine G. Johnson, Dorothy Vaughan and Mary Jackson – brilliant African-American women working at NASA and serving as the brains behind one of the greatest operations in history – the launch of astronaut John Glenn into orbit. The visionary trio crossed all gender and race lines to inspire generations to dream big."
166918,The Great Wall,Action|Adventure|Thriller,2034800,311324,2016,150000000.0,3538.0,5.9,331957105.0,103.0,37.150999999999996,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.
166946,The Founder,Drama,4276820,310307,2016,25000000.0,3108.0,7.1,24121245.0,115.0,18.57,"The true story of how Ray Kroc, a salesman from Illinois, met Mac and Dick McDonald, who were running a burger operation in 1950s Southern California. Kroc was impressed by the brothers’ speedy system of making the food and saw franchise potential. He maneuvered himself into a position to be able to pull the company from the brothers and create a billion-dollar empire."
167018,Why Him?,Comedy,4501244,356305,2016,38000000.0,3080.0,6.3,118034273.0,111.0,23.171999999999997,A dad forms a bitter rivalry with his daughter's young rich boyfriend.
167036,Sing,Animation|Children|Comedy,3470600,335797,2016,75000000.0,5564.0,7.0,634151679.0,108.0,78.73,A koala named Buster recruits his best friend to help him drum up business for his theater by hosting a singing competition.
167370,Assassin's Creed,Action|Adventure|Sci-Fi,2094766,121856,2016,125000000.0,5928.0,5.4,240697856.0,115.0,25.239,"Through unlocked genetic memories that allow him to relive the adventures of his ancestor in 15th century Spain, Callum Lynch discovers he's a descendant of the secret 'Assassins' society. After gaining incredible knowledge and skills, he is now poised to take on the oppressive Knights Templar in the present day."
167380,A Dog's Purpose,Comedy|Drama,1753383,381289,2017,22000000.0,2220.0,7.5,194647323.0,100.0,33.08,A dog goes on quest to discover his purpose in life over the course of several lifetimes with multiple owners.
167640,A Cure for Wellness,Drama|Horror|Mystery|Thriller,4731136,340837,2017,40000000.0,2717.0,6.3,26559557.0,146.0,26.43,"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps but soon suspects that the spa's miraculous treatments are not what they seem."
167738,xXx: Return of Xander Cage,Action|Adventure|Crime|Thriller,1293847,47971,2017,85000000.0,3131.0,5.7,346147658.0,107.0,45.128,"Extreme athlete turned government operative Xander Cage comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments."
167746,The Lego Batman Movie,Action|Animation|Comedy,4116284,324849,2017,80000000.0,3517.0,7.2,311950384.0,104.0,24.354,"In the irreverent spirit of fun that made ""The Lego Movie"" a worldwide phenomenon, the self-described leading man of that ensemble—Lego Batman—stars in his own big-screen adventure. But there are big changes brewing in Gotham, and if he wants to save the city from The Joker’s hostile takeover, Batman may have to drop the lone vigilante thing, try to work with others and maybe, just maybe, learn to lighten up."
167832,The Invisible Guest,Thriller,4857264,411088,2016,4000000.0,2715.0,8.2,30000000.0,106.0,35.347,"A young businessman wakes up in a hotel room, locked from the inside, along with his lover, who was murdered while he was unconscious. He hires a prestigious lawyer, and over the course of one evening, they must work together to build a defense case for him before he is taken to jail."
168248,John Wick: Chapter 2,Action|Crime|Thriller,4425200,324552,2017,40000000.0,8312.0,7.2,171539887.0,122.0,68.80199999999999,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers."
168250,Get Out,Horror,5052448,419430,2017,4500000.0,11786.0,7.6,255407969.0,104.0,34.928000000000004,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined."
168252,Logan,Action|Sci-Fi,3315342,263115,2017,97000000.0,14843.0,7.8,619021436.0,137.0,67.482,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces."
168254,Kong: Skull Island,Action|Adventure|Fantasy,3731562,293167,2017,185000000.0,7484.0,6.4,566652812.0,118.0,57.908,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island."
168266,T2 Trainspotting,Crime|Drama,2763304,180863,2017,18000000.0,2218.0,6.9,42067430.0,117.0,17.622,"After 20 years abroad, Mark Renton returns to Scotland and reunites with his old friends Sick Boy, Spud and Begbie."
168286,Before I Fall,Drama,1691916,397837,2017,5000000.0,2755.0,7.0,12141122.0,98.0,16.419,"Samantha Kingston has everything. Then, everything changes. After one fateful night, she wakes up with no future at all. Trapped into reliving the same day over and over, she begins to question just how perfect her life really was."
168344,King Arthur: Legend of the Sword,Action|Adventure|Drama|Fantasy,1972591,274857,2017,175000000.0,4182.0,6.5,148675066.0,126.0,27.779,"When the child Arthur’s father is murdered, Vortigern, Arthur’s uncle, seizes the crown. Robbed of his birthright and with no idea who he truly is, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword Excalibur from the stone, his life is turned upside down and he is forced to acknowledge his true legacy... whether he likes it or not."
168366,Beauty and the Beast,Fantasy|Romance,2771200,321612,2017,160000000.0,12845.0,7.0,1263521126.0,129.0,49.897,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.
168418,The Boss Baby,Animation|Children|Comedy,3874544,295693,2017,125000000.0,5383.0,6.4,498814908.0,97.0,34.498000000000005,"A story about how a new baby's arrival impacts a family, told from the point of view of a delightfully unreliable narrator, a wildly imaginative 7 year old named Tim."
168492,Call Me by Your Name,Drama|Romance,5726616,398818,2017,4000000.0,7964.0,8.3,41063475.0,132.0,56.417,"In 1980s Italy, a relationship begins between seventeen-year-old teenage Elio and the older adult man hired as his father's research assistant."
168612,Ghost in the Shell,Action|Drama|Sci-Fi,1219827,315837,2017,110000000.0,6109.0,6.0,169801921.0,107.0,47.007,"In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals."
168712,Fifty Shades Darker,Drama|Romance,4465564,341174,2017,55000000.0,5781.0,6.4,378827494.0,118.0,30.975,"When a wounded Christian Grey tries to entice a cautious Ana Steele back into his life, she demands a new arrangement before she will give him another chance. As the two begin to build trust and find stability, shadowy figures from Christian’s past start to circle the couple, determined to destroy their hopes for a future together."
169864,Life,Horror|Sci-Fi|Thriller,5442430,395992,2017,58000000.0,5276.0,6.4,100541806.0,103.0,30.318,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected."
169948,Two Is a Family,Comedy|Drama,5078204,382591,2016,0.0,2364.0,7.8,1447740.0,118.0,15.142999999999999,A man without attachments or responsibilities suddenly finds himself with an abandoned baby and leaves for London to try and find the mother. Eight years later after he and his daughter become inseparable Gloria's mother reappears.
169982,Power Rangers,Action|Adventure|Sci-Fi,3717490,305470,2017,100000000.0,3312.0,6.2,142337240.0,124.0,51.48,"Saban's Power Rangers follows five ordinary teens who must become something extraordinary when they learn that their small town of Angel Grove — and the world — is on the verge of being obliterated by an alien threat. Chosen by destiny, our heroes quickly discover they are the only ones who can save the planet. But to do so, they will have to overcome their real-life issues and before it’s too late, band together as the Power Rangers."
169984,Alien: Covenant,Action|Horror|Sci-Fi|Thriller,2316204,126889,2017,97000000.0,5981.0,6.0,232380243.0,122.0,57.633,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world—which has a sole inhabitant: the 'synthetic', David, survivor of the doomed Prometheus expedition."
170697,Gifted,Drama,4481414,400928,2017,7000000.0,3342.0,8.0,40343446.0,101.0,39.134,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother."
170787,"Everything, Everything",Drama|Romance,5001718,417678,2017,10000000.0,3129.0,7.2,61621140.0,96.0,25.338,"A teenager who's lived a sheltered life because she's allergic to everything, falls for the boy who moves in next door."
170813,Baywatch,Action|Comedy,1469304,339846,2017,69000000.0,5973.0,6.1,177856751.0,116.0,66.818,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay."
170827,The Mummy,Action|Adventure|Fantasy|Horror|Thriller,2345759,282035,2017,125000000.0,5402.0,5.5,409231607.0,110.0,30.24,"Though safely entombed in a crypt deep beneath the unforgiving desert, an ancient queen whose destiny was unjustly taken from her is awakened in our current day, bringing with her malevolence grown over millennia, and terrors that defy human comprehension."
170875,The Fate of the Furious,Action|Crime|Drama|Thriller,4630562,337339,2017,250000000.0,7660.0,6.9,1238764765.0,136.0,71.381,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before."
170957,Cars 3,Adventure|Animation|Comedy,3606752,260514,2017,175000000.0,3582.0,6.8,383925276.0,102.0,72.137,"Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!"
171763,Baby Driver,Action|Crime|Thriller,3890160,339403,2017,34000000.0,10842.0,7.5,226945087.0,113.0,57.004,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail."
172547,Despicable Me 3,Adventure|Animation|Children|Comedy,3469046,324852,2017,80000000.0,5128.0,6.4,1031552585.0,96.0,40.778,Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.
173145,War for the Planet of the Apes,Action|Adventure|Drama|Sci-Fi,3450958,281338,2017,150000000.0,6316.0,7.1,488533726.0,140.0,42.56399999999999,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet."
173291,Valerian and the City of a Thousand Planets,Action|Adventure|Sci-Fi,2239822,339964,2017,177200000.0,5309.0,6.6,225874228.0,136.0,48.175,"In the 28th century, Valerian and Laureline are special operatives charged with keeping order throughout the human territories. On assignment from the Minister of Defense, the two undertake a mission to Alpha, an ever-expanding metropolis where species from across the universe have converged over centuries to share knowledge, intelligence, and cultures. At the center of Alpha is a mysterious dark force which threatens the peaceful existence of the City of a Thousand Planets, and Valerian and Laureline must race to identify the menace and safeguard not just Alpha, but the future of the universe."
173925,What Happened to Monday,Sci-Fi|Thriller,1536537,406990,2017,0.0,4370.0,7.2,27975429.0,123.0,34.23,"In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own."
173941,Atomic Blonde,Thriller,2406566,341013,2017,30000000.0,4616.0,6.4,100014025.0,115.0,47.43600000000001,An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.
174055,Dunkirk,Action|Drama|Thriller|War,5013056,374720,2017,100000000.0,11770.0,7.4,525573161.0,107.0,33.052,"The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II."
174585,Transformers: The Last Knight,Action|Adventure|Sci-Fi|Thriller,3371366,335988,2017,217000000.0,4114.0,6.0,605425157.0,149.0,46.464,"Autobots and Decepticons are at war, with humans on the sidelines. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth."
174909,Logan Lucky,Comedy,5439796,399170,2017,29000000.0,2268.0,6.7,48453605.0,119.0,22.910999999999998,"Trying to reverse a family curse, brothers Jimmy and Clyde Logan set out to execute an elaborate robbery during the legendary Coca-Cola 600 race at the Charlotte Motor Speedway."
175197,The Dark Tower,Fantasy|Horror|Sci-Fi|Western,1648190,353491,2017,60000000.0,3679.0,5.7,113231078.0,95.0,45.095,"The last Gunslinger, Roland Deschain, has been locked in an eternal battle with Walter O’Dim, also known as the Man in Black, determined to prevent him from toppling the Dark Tower, which holds the universe together. With the fate of the worlds at stake, good and evil will collide in the ultimate battle as only Roland can defend the Tower from the Man in Black."
175199,Annabelle: Creation,Horror,5140878,396422,2017,15000000.0,4011.0,6.5,306515884.0,109.0,47.131,"Several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll maker's possessed creation—Annabelle."
175303,It,Horror,1396484,346364,2017,35000000.0,14182.0,7.2,701796444.0,135.0,64.916,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise."
175475,The Emoji Movie,Animation|Children|Comedy,4877122,378236,2017,50000000.0,2123.0,5.6,216909830.0,86.0,71.611,"Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji."
175569,Wind River,Action|Crime|Mystery|Thriller,5362988,395834,2017,11000000.0,3155.0,7.4,44998252.0,107.0,23.979,An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.
175661,The Hitman's Bodyguard,Action|Comedy,1959563,390043,2017,30000000.0,4000.0,6.8,176586701.0,118.0,41.208,"The world's top bodyguard gets a new client, a hit man who must testify at the International Court of Justice. They must put their differences aside and work together to make it to the trial on time."
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,4649466,343668,2017,104000000.0,7057.0,7.0,410902662.0,141.0,55.351000000000006,"When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world."
176371,Blade Runner 2049,Sci-Fi,1856101,335984,2017,150000000.0,8770.0,7.5,259239658.0,164.0,94.48299999999999,"Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years."
176419,mother!,Drama|Horror|Mystery|Thriller,5109784,381283,2017,30000000.0,4664.0,7.0,44516999.0,121.0,30.329,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence."
176751,American Made,Crime|Thriller,3532216,337170,2017,50000000.0,2940.0,6.8,133511855.0,115.0,28.459,"The true story of pilot Barry Seal, who transported contraband for the CIA and the Medellin cartel in the 1980s."
176929,Happy Death Day,Horror|Mystery|Thriller,5308322,440021,2017,4800000.0,4375.0,6.6,122637878.0,97.0,28.002,"Caught in a bizarre and terrifying time warp, college student Tree finds herself repeatedly reliving the day of her murder, ultimately realizing that she must identify the killer and the reason for her death before her chances of survival run out."
176935,Geostorm,Action,1981128,274855,2017,120000000.0,3115.0,6.0,221600160.0,109.0,85.719,"After an unprecedented series of natural disasters threatened the planet, the world's leaders came together to create an intricate network of satellites to control the global climate and keep everyone safe. But now, something has gone wrong: the system built to protect Earth is attacking it, and it becomes a race against the clock to uncover the real threat before a worldwide geostorm wipes out everything and everyone along with it."
176937,Jigsaw,Horror|Thriller,3348730,298250,2017,10000000.0,2494.0,6.2,102952888.0,92.0,30.486,"Dead bodies begin to turn up all over the city, each meeting their demise in a variety of grisly ways. All investigations begin to point the finger at deceased killer John Kramer."
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,5027774,359940,2017,15000000.0,7112.0,8.1,160192031.0,115.0,27.476,"After seven months have passed without a culprit in her daughter's murder case, Mildred Hayes makes a bold move, painting three signs leading into her town with a controversial message directed at Bill Willoughby, the town's revered chief of police. When his second-in-command Officer Jason Dixon, an immature mother's boy with a penchant for violence, gets involved, the battle between Mildred and Ebbing's law enforcement is only exacerbated."
177615,Lady Bird,Comedy,4925292,391713,2017,10000000.0,5670.0,7.3,76858273.0,94.0,29.424,"A California high school student plans to escape from her family and small town by going to college in New York, much to the disapproval of wildly loving, deeply opinionated and strong-willed mother."
177689,The Killing of a Sacred Deer,Drama|Horror|Mystery|Thriller,5715874,399057,2017,0.0,2259.0,6.9,2291901.0,121.0,21.340999999999998,"Dr. Steven Murphy is a renowned cardiovascular surgeon who presides over a spotless household with his wife and two children. Lurking at the margins of his idyllic suburban existence is Martin, a fatherless teen who insinuates himself into the doctor's life in gradually unsettling ways."
177763,Murder on the Orient Express,Crime|Drama|Mystery,3402236,392044,2017,55000000.0,6987.0,6.7,351839303.0,114.0,27.313000000000002,Genius Belgian detective Hercule Poirot investigates the murder of an American tycoon aboard the Orient Express train.
177765,Coco,Adventure|Animation|Children,2380307,354912,2017,175000000.0,12267.0,8.2,800526015.0,105.0,169.785,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history."
178061,"I, Tonya",Drama,5580036,389015,2017,11000000.0,3951.0,7.5,53939297.0,120.0,26.989,"Competitive ice skater Tonya Harding rises amongst the ranks at the U. S. Figure Skating Championships, but her future in the sport is thrown into doubt when her ex-husband intervenes."
179401,Jumanji: Welcome to the Jungle,Action|Adventure|Children,2283362,353486,2017,90000000.0,9826.0,6.8,962102237.0,119.0,62.44600000000001,"The tables are turned as four teenagers are sucked into Jumanji's world - pitted against rhinos, black mambas and an endless variety of jungle traps and puzzles. To survive, they'll play as characters from the game."
179817,Darkest Hour,Drama|War,4555426,399404,2017,30000000.0,3594.0,7.4,150847207.0,125.0,22.288,"A thrilling and inspiring true story begins on the eve of World War II as, within days of becoming Prime Minister of Great Britain, Winston Churchill must face one of his most turbulent and defining trials: exploring a negotiated peace treaty with Nazi Germany, or standing firm to fight for the ideals, liberty and freedom of a nation. As the unstoppable Nazi forces roll across Western Europe and the threat of invasion is imminent, and with an unprepared public, a skeptical King, and his own party plotting against him, Churchill must withstand his darkest hour, rally a nation, and attempt to change the course of world history."
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2527336,181808,2017,200000000.0,11100.0,6.9,1332539889.0,152.0,56.383,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order."
179881,Downsizing,Comedy|Drama|Sci-Fi,1389072,301337,2017,68000000.0,2530.0,5.2,55003890.0,135.0,26.47300000000001,A kindly occupational therapist undergoes a new procedure to be shrunken to four inches tall so that he and his wife can help save the planet and afford a nice lifestyle at the same time.
180031,The Shape of Water,Adventure|Drama|Fantasy,5580390,399055,2017,19500000.0,9126.0,7.3,194989655.0,123.0,39.656,"An other-worldly story, set against the backdrop of Cold War era America circa 1962, where a mute janitor working at a lab falls in love with an amphibious man being held captive there and devises a plan to help him escape."
180045,Molly's Game,Drama,4209788,396371,2017,30000000.0,2450.0,7.1,59284015.0,140.0,25.476999999999997,"Molly Bloom, a young skier and former Olympic hopeful becomes a successful entrepreneur (and a target of an FBI investigation) when she establishes a high-stakes, international poker game."
180095,Wonder,Drama,2543472,406997,2017,20000000.0,5747.0,8.2,305937718.0,113.0,37.303000000000004,"The story of August Pullman – a boy with facial differences – who enters fifth grade, attending a mainstream elementary school for the first time."
180297,The Disaster Artist,Comedy|Drama,3521126,371638,2017,10000000.0,2512.0,7.2,29820616.0,104.0,18.516,"An aspiring actor in Hollywood meets an enigmatic stranger by the name of Tommy Wiseau, the meeting leads the actor down a path nobody could have predicted; creating the worst movie ever made."
180497,The Post,Drama|Thriller,6294822,446354,2017,50000000.0,3327.0,7.0,174503458.0,116.0,23.785,A cover-up that spanned four U.S. Presidents pushed the country's first female newspaper publisher and a hard-driving editor to join an unprecedented battle between journalist and government. Inspired by true events.
180985,The Greatest Showman,Drama,1485796,316029,2017,84000000.0,6721.0,8.0,432844677.0,105.0,31.855999999999998,"The story of American showman P.T. Barnum, founder of the circus that became the famous traveling Ringling Bros. and Barnum & Bailey Circus."
181315,Phantom Thread,Drama|Romance,5776858,400617,2017,35000000.0,2279.0,7.3,47756590.0,130.0,23.031,"Renowned British dressmaker Reynolds Woodcock comes across Alma, a young, strong-willed woman, who soon becomes a fixture in his life as his muse and lover."
182715,Annihilation,Adventure|Mystery|Sci-Fi|Thriller,2798920,300668,2018,40000000.0,5972.0,6.3,43070915.0,115.0,43.115,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply."
183011,The Commuter,Crime|Drama|Mystery|Thriller,1590193,399035,2018,30000000.0,3148.0,6.3,119942387.0,104.0,37.258,"A businessman, on his daily commute home, gets unwittingly caught up in a criminal conspiracy that threatens not only his life but the lives of those around him."
183421,Red Sparrow,Thriller,2873282,401981,2018,69000000.0,4349.0,6.5,151572634.0,140.0,36.946,"Prima ballerina, Dominika Egorova faces a bleak and uncertain future after she suffers an injury that ends her career. She soon turns to Sparrow School, a secret intelligence service that trains exceptional young people to use their minds and bodies as weapons. Dominika emerges as the most dangerous Sparrow after completing the sadistic training process. As she comes to terms with her new abilities, she meets a CIA agent who tries to convince her that he is the only person she can trust."
183589,Fifty Shades Freed,Drama|Romance,4477536,337167,2018,55000000.0,5532.0,6.6,368307760.0,105.0,60.157,"Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins."
183611,Game Night,Action|Comedy|Crime|Horror,2704998,445571,2018,37000000.0,3956.0,6.8,117501013.0,100.0,27.82,"Max and Annie's weekly game night gets kicked up a notch when Max's brother Brooks arranges a murder mystery party -- complete with fake thugs and federal agents. So when Brooks gets kidnapped, it's all supposed to be part of the game. As the competitors set out to solve the case, they start to learn that neither the game nor Brooks are what they seem to be. The friends soon find themselves in over their heads as each twist leads to another unexpected turn over the course of one chaotic night."
183635,Maze Runner: The Death Cure,Action|Mystery|Sci-Fi|Thriller,4500922,336843,2018,62000000.0,5141.0,7.1,288175335.0,144.0,48.465,"Thomas leads his group of escaped Gladers on their final and most dangerous mission yet. To save their friends, they must break into the legendary Last City, a WCKD-controlled labyrinth that may turn out to be the deadliest maze of all. Anyone who makes it out alive will get answers to the questions the Gladers have been asking since they first arrived in the maze."
183869,Hereditary,(no genres listed),7784604,493922,2018,10000000.0,4331.0,7.1,79336821.0,127.0,30.123,"When Ellen, the matriarch of the Graham family, passes away, her daughter’s family begins to unravel cryptic and increasingly terrifying secrets about their ancestry."
183897,Isle of Dogs,Animation|Comedy,5104604,399174,2018,62770198.0,3024.0,7.9,64241499.0,101.0,23.976,"In the future, an outbreak of canine flu leads the mayor of a Japanese city to banish all dogs to an island that's a garbage dump. The outcasts must soon embark on an epic journey when a 12-year-old boy arrives on the island to find his beloved pet."
184471,Tomb Raider,Action|Adventure|Fantasy,1365519,338970,2018,94000000.0,5623.0,6.3,274650803.0,118.0,50.706,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared."
184997,"Love, Simon",Comedy|Drama,5164432,449176,2018,17000000.0,4489.0,8.2,66316289.0,110.0,30.636,Everyone deserves a great love story. But for seventeen-year old Simon Spier it's a little more complicated: he's yet to tell his family or friends he's gay and he doesn't know the identity of the anonymous classmate he's fallen for online.
185029,A Quiet Place,Drama|Horror|Thriller,6644200,447332,2018,17000000.0,8781.0,7.3,340677200.0,91.0,70.631,A family is forced to live in silence while hiding from creatures that hunt by sound.
185385,Midnight Sun,Drama|Romance,4799066,419478,2018,0.0,2521.0,7.8,27365467.0,91.0,24.248,"Katie, a 17-year-old, has been sheltered since childhood and confined to her house during the day by a rare disease that makes even the smallest amount of sunlight deadly. Fate intervenes when she meets Charlie and they embark on a summer romance."
185585,Pacific Rim: Uprising,Action|Fantasy|Sci-Fi,2557478,268896,2018,150000000.0,3272.0,6.1,290061297.0,111.0,64.785,"It has been ten years since The Battle of the Breach and the oceans are still, but restless. Vindicated by the victory at the Breach, the Jaeger program has evolved into the most powerful global defense force in human history. The PPDC now calls upon the best and brightest to rise up and become the next generation of heroes when the Kaiju threat returns."
185989,Truth or Dare,Horror|Thriller,6772950,460019,2018,3500000.0,2835.0,6.0,95330493.0,100.0,36.125,"A harmless game of ""Truth or Dare"" among friends turns deadly when someone—or something—begins to punish those who tell a lie—or refuse the dare."
186587,Rampage,Action|Adventure|Sci-Fi,2231461,427641,2018,120000000.0,4691.0,6.4,426245950.0,107.0,67.932,"Primatologist Davis Okoye shares an unshakable bond with George, the extraordinarily intelligent, silverback gorilla who has been in his care since birth.  But a rogue genetic experiment gone awry mutates this gentle ape into a raging creature of enormous size.  To make matters worse, it’s soon discovered there are other similarly altered animals.  As these newly created alpha predators tear across North America, destroying everything in their path, Okoye teams with a discredited genetic engineer to secure an antidote, fighting his way through an ever-changing battlefield, not only to halt a global catastrophe but to save the fearsome creature that was once his friend."
187031,Jurassic World: Fallen Kingdom,Action|Adventure|Drama|Sci-Fi|Thriller,4881806,351286,2018,170000000.0,8161.0,6.6,1303459585.0,129.0,163.055,"Three years after the demise of Jurassic World, a volcanic eruption threatens the remaining dinosaurs on the isla Nublar, so Claire Dearing, the former park manager, recruits Owen Grady to help prevent the extinction of the dinosaurs once again."
187541,Incredibles 2,Action|Adventure|Animation|Children,3606756,260513,2018,200000000.0,9166.0,7.6,1242805359.0,118.0,82.09700000000002,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children."
187593,Deadpool 2,Action|Comedy|Sci-Fi,5463162,383498,2018,110000000.0,12170.0,7.5,741547413.0,119.0,91.499,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.
187595,Solo: A Star Wars Story,Action|Adventure|Children|Sci-Fi,3778644,348350,2018,250000000.0,5667.0,6.6,392952373.0,135.0,54.528,"Through a series of daring escapades deep within a dark and dangerous criminal underworld, Han Solo meets his mighty future copilot Chewbacca and encounters the notorious gambler Lando Calrissian."
188301,Ant-Man and the Wasp,Action|Adventure|Comedy|Fantasy|Sci-Fi,5095030,363088,2018,140000000.0,8938.0,7.0,622674139.0,119.0,71.419,"Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission."
188303,The First Purge,Action|Horror|Sci-Fi|Thriller,6133466,442249,2018,13000000.0,2589.0,5.9,137056262.0,97.0,72.234,"To push the crime rate below one percent for the rest of the year, the New Founding Fathers of America test a sociological theory that vents aggression for one night in one isolated community. But when the violence of oppressors meets the rage of the others, the contagion will explode from the trial-city borders and spread across the nation."
188307,Hotel Transylvania 3: Summer Vacation,Animation|Children|Comedy|Fantasy,5220122,400155,2018,80000000.0,2650.0,6.9,100176000.0,97.0,102.822,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship’s captain, Ericka, who’s secretly a descendant of Abraham Van Helsing, the notorious monster slayer."
188309,Skyscraper,Action|Drama|Thriller,5758778,447200,2018,125000000.0,3325.0,6.3,292351275.0,102.0,59.415,"Framed and on the run, a former FBI agent must save his family from a blazing fire in the world's tallest building."
188749,The Equalizer 2,Action|Crime|Thriller,3766354,345887,2018,62000000.0,3015.0,6.5,102084362.0,122.0,47.544,"Robert McCall, who serves an unflinching justice for the exploited and oppressed, embarks on a relentless, globe-trotting quest for vengeance when a long-time girl friend is murdered."
